# n, p, Original - Test, Original - Neutral, New - Test, New - Neutral
5000.000000,0.500000,0.601000,0.631000,0.624000,0.640000
5000.000000,0.800000,0.772000,0.498000,0.749000,0.532000
5000.000000,0.850000,0.855000,0.514000,0.825000,0.537000
5000.000000,0.900000,0.898000,0.535000,0.881000,0.552000
5000.000000,0.950000,0.951000,0.519000,0.949000,0.557000
5000.000000,1.000000,0.999000,0.496000,1.000000,0.498000
10000.000000,0.500000,0.976000,0.982000,0.977000,0.982000
10000.000000,0.800000,0.791000,0.482000,0.936000,0.884000
10000.000000,0.850000,0.850000,0.496000,0.966000,0.924000
10000.000000,0.900000,0.903000,0.500000,0.970000,0.897000
10000.000000,0.950000,0.947000,0.499000,0.972000,0.832000
10000.000000,1.000000,1.000000,0.511000,0.999000,0.536000
15000.000000,0.500000,0.986000,0.988000,0.986000,0.986000
15000.000000,0.800000,0.789000,0.540000,0.981000,0.983000
15000.000000,0.850000,0.846000,0.501000,0.986000,0.971000
15000.000000,0.900000,0.899000,0.498000,0.985000,0.943000
15000.000000,0.950000,0.954000,0.482000,0.989000,0.912000
15000.000000,1.000000,1.000000,0.507000,1.000000,0.533000
20000.000000,0.500000,0.989000,0.997000,0.990000,0.996000
20000.000000,0.800000,0.971000,0.954000,0.985000,0.978000
20000.000000,0.850000,0.896000,0.674000,0.988000,0.982000
20000.000000,0.900000,0.898000,0.499000,0.989000,0.959000
20000.000000,0.950000,0.949000,0.492000,0.992000,0.939000
20000.000000,1.000000,1.000000,0.512000,1.000000,0.549000
